drug	tvar	CAP_PKB	CAP_PKB_male	CAP_PKB_female	CAP_PKB_afr	CAP_PKB_afr_male	CAP_PKB_afr_female	CAP_PKB_amr	CAP_PKB_amr_male	CAP_PKB_amr_female	CAP_PKB_fin	CAP_PKB_fin_male	CAP_PKB_fin_female	CAP_PKB_asj	CAP_PKB_asj_male	CAP_PKB_asj_female	CAP_PKB_nfe	CAP_PKB_nfe_male	CAP_PKB_nfe_female	CAP_PKB_eas	CAP_PKB_eas_male	CAP_PKB_eas_female	CAP_PKB_sas	CAP_PKB_sas_male	CAP_PKB_sas_female	nvar	nvar_male	nvar_female	nvar_afr	nvar_afr_male	nvar_afr_female	nvar_amr	nvar_amr_male	nvar_amr_female	nvar_fin	nvar_fin_male	nvar_fin_female	nvar_asj	nvar_asj_male	nvar_asj_female	nvar_nfe	nvar_nfe_male	nvar_nfe_female	nvar_eas	nvar_eas_male	nvar_eas_female	nvar_sas	nvar_sas_male	nvar_sas_female	drug.y
DB00005	6510	0.832364884034721	0.830578373792895	0.834452068170007	0.876048325917326	0.871763402803064	0.878854034489794	0.817668306054118	0.817918691080723	0.817424398622466	0.843077840920382	0.844800828336589	0.841391870956703	0.742148879218213	0.743334217484718	0.740760070935735	0.875884045945615	0.875831144648294	0.875982074356426	0.688253607179713	0.692707649841696	0.683628448299513	0.751996820904896	0.754258200689234	0.745020830157049	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	etanercept
DB00051	862	0.219136167775	0.222414651136	0.215193592551	0.223022979631	0.212508816351	0.230185033119	0.115301738944	0.122561261911	0.10994323144476	0.225343018684	0.231193702144	0.219441885936	0.14651189412636	0.15071131549404	0.14182787717436	0.300056936124	0.302258874519	0.297331907991	0.17120880182791	0.17632177748416	0.16590174121596	0.14623102238556	0.14781383279551	0.14145265396911	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	adalimumab
DB00065	862	0.219136167775	0.222414651136	0.215193592551	0.223022979631	0.212508816351	0.230185033119	0.115301738944	0.122561261911	0.10994323144476	0.225343018684	0.231193702144	0.219441885936	0.14651189412636	0.15071131549404	0.14182787717436	0.300056936124	0.302258874519	0.297331907991	0.17120880182791	0.17632177748416	0.16590174121596	0.14623102238556	0.14781383279551	0.14145265396911	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	infliximab
DB00112	3535	0.495463965751	0.496071805359	0.4947491439	0.11286338423151	0.105345076956	0.11746469907775	0.553070313216	0.540086807439	0.562172960775	0.408002096604	0.406634828796	0.409478449884	0.5973843696	0.595241925564	0.599650216176	0.523625340399	0.526690399375	0.519724665639	0.639907594071	0.639545056359	0.640259153344	0.422763222879	0.424494178359	0.417450963999	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	bevacizumab
DB00193	5716	0.341339526759	0.352922943079	0.327463873111	0.0482471756847601	0.04355648877151	0.0513549729471899	0.383154693975	0.384788802684	0.381998050839	0.3574214079	0.365581377984	0.348455604511	0.338712265584	0.3414515199	0.335804339676	0.234486995904	0.236012123904	0.232545157975	0.606096901311	0.6025580151	0.6095124879	0.594595282204	0.582196773871	0.631377377551	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	tramadol
DB00201	32547	0.000495773268411881	0.000518183197036226	0.000468669962115031	0.000123240002741554	0	0.000199113887428104	0.00011563198562814	0.000139640524790541	9.86655661563418e-05	0.000277142659127039	0.000532095129379795	0	0.000199790219970075	0.000386958558523998	0	0.000635716533314956	0.000631784417598591	0.000639243908632903	0.000978382392361143	0.000882150367417123	0.00107205146424105	0.000391900922682042	0.000173359128840089	0.00106009600994228	14	12	12	1	0	1	2	1	1	2	2	0	1	1	0	11	10	5	4	2	3	5	2	4	caffeine
DB00242	10782	0.0130098484525116	0.00987068145214354	0.0166959831314031	0.17079562003644	0.17902229548476	0.165720534679	0.00768772764236159	0.00795503610858839	0.00749874923365512	0	0	0	0	0	0	0.000457331699969088	0.000534754490287392	0.000359119752460169	0	0	0	0.000523011596828438	0.000520584230373822	0.000530433641376615	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	1	cladribine
DB00317	4833	0.234419727448144	0.22344042716277	0.247223906203288	0.0524433336989183	0.0532725871841934	0.0519340183744148	0.399951301194884	0.398101775959	0.40125600744117	0.13961816191671	0.13610652499431	0.14342864847004	0.12636712870111	0.12845620406199	0.124154830044	0.196222357737287	0.191403640641361	0.20231066071848	0.522207696375229	0.521783549534049	0.522619208597061	0.17766334114716	0.17046977298975	0.199470753271	3	3	3	2	2	2	3	1	3	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	gefitinib
DB00335	2049	0.670659128359853	0.667199306337422	0.674712917758532	0.745157640133039	0.738657029138507	0.749109147036482	0.682521000806859	0.681088250509284	0.683533591975552	0.685656136816317	0.686196589655669	0.685068075070601	0.688503919796543	0.693308830077985	0.683388451810845	0.616345592568309	0.615871328156401	0.616950620094859	0.809820025783233	0.806252621863347	0.8132550204	0.702144293655505	0.698104459742587	0.714340108861852	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	atenolol
DB00338	1962	0.00328262166812443	0.0030444393133755	0.00356268116061498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0417471545647899	0.04170075395824	0.04179237939136	0.00137145145750639	0.00129985531928067	0.00159045710815298	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	omeprazole
DB00398	21251	0.398769991538457	0.383661476763584	0.416177518648357	0.173192832560302	0.176535301475277	0.171137388716279	0.651528472185255	0.648180361490214	0.653879491684095	0.343881402312274	0.340562061011943	0.34747672718236	0.303445599319572	0.310340336490805	0.296102344904256	0.260438329586422	0.256613422382799	0.265277786434607	0.780842528631585	0.780539279498576	0.781136472660628	0.391936998023237	0.383229198987547	0.41800151783037	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	sorafenib
DB00437	3490	0.233771130975	0.222866071296	0.246490933599	0.052210132975	0.0529664265077501	0.05174569512775	0.399881743071	0.398101775959	0.401137604956	0.13961816191671	0.13610652499431	0.14342864847004	0.12636712870111	0.12845620406199	0.124154830044	0.196165821376	0.191378213244	0.202215196656	0.517222388316	0.5169888999	0.517448873719	0.17766334114716	0.17046977298975	0.199470753271	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	allopurinol
DB00441	6804	0.97994552354007	0.979668276615763	0.980315936215167	0.989630858917313	0.990286559898204	0.98921919754376	0.985718221628489	0.986305511278492	0.985290131732577	0.964325931826109	0.964375453137749	0.964327423560474	0.980988447804563	0.98075188985962	0.981263391549062	0.987661170715575	0.987577257599937	0.987779861540105	0.966260849678872	0.966208536914031	0.966316551408673	0.961916958655645	0.96237945731739	0.960467946757876	7	7	7	7	7	7	7	5	7	5	5	4	4	4	4	7	7	6	5	5	5	6	6	5	gemcitabine
DB00482	8922	0.0151729247689885	0.0159764136650631	0.0142275708238672	0.0890885718777601	0.0819844119603099	0.09343875134799	0.00519675084490245	0.00390623785769906	0.00610806429313593	0	0	0	0	0	0	0.000316486955038386	0.000314461274638855	0.000319056546669416	0.000217450177569578	0.00044115933387523	0	0.0663468301967101	0.0658070008604401	0.067997047591	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	celecoxib
DB00515	23398	0.61283663411819	0.603758379404	0.623561254422828	0.70295523307268	0.692129817294745	0.710016154001089	0.779560266157811	0.775331590029167	0.782530128124929	0.554974598602498	0.557601721505327	0.552101735800065	0.42494602182026	0.42207536620744	0.427969217771343	0.6233374277314	0.620800318984867	0.626548445122065	0.32336274128398	0.330578256461567	0.316326771911279	0.558581742023661	0.558924173371901	0.55753117274057	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	cisplatin
DB00526	3970	0.562522260759	0.549851593239	0.577337484375	0.6948652879	0.684278504119	0.701784619719	0.768286774044	0.763166910975	0.771868627839	0.468491929884	0.473372572519	0.463124332476	0.380369688444	0.380651461831	0.380070529264	0.554534525376	0.552764074951	0.556782263484	0.323136737911	0.330275453311	0.316176851904	0.491810660124	0.492043030479	0.491097536124	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	oxaliplatin
DB00530	6702	5.56732251013603e-05	2.94301834627975e-05	8.65407275946195e-05	0.000246046863373039	0.000323283867660895	0.00019859993853677	5.78193642060132e-05	0	9.86753656729844e-05	0	0	0	0	0	0	7.03333632608993e-05	3.14453527934244e-05	0.000119661420071915	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	erlotinib
DB00544	6822	0.502505545227201	0.49104356946831	0.515737511684521	0.318956409769885	0.325211640520562	0.315094201118958	0.718949412293924	0.715690260278195	0.721235769008629	0.450654377637706	0.452623271940795	0.448537281449558	0.291826542766341	0.28980322047137	0.293976048407602	0.444384987469729	0.436885021354496	0.4537884464347	0.673508308522754	0.673495768032063	0.673520188324897	0.492543963962703	0.489739187901466	0.501160949327496	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	fluorouracil
DB00563	9974	0.848117299271876	0.857483738105672	0.83663766433988	0.385804694946168	0.387265241359288	0.384716497412537	0.880518546221084	0.878921761193474	0.881646885692246	0.76322727768431	0.772579824126678	0.753678136763824	0.841712855109653	0.843582937664198	0.83966627111811	0.837124572205018	0.837697665103448	0.836453716319613	0.884679378217289	0.887621500000042	0.881658121260676	0.938934157334731	0.93622454530459	0.94662842513892	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	methotrexate
DB00619	21189	0.400601540408859	0.385566546973378	0.417925422315208	0.173599776649342	0.176801601601044	0.171631274138277	0.652816944194999	0.649701740409119	0.655005888263852	0.34418445211137	0.340912965870268	0.347728302852919	0.316800186587706	0.323346229198652	0.309831025093419	0.263053588445159	0.259420857232784	0.267652089039331	0.780842528631585	0.780539279498576	0.781136472660628	0.391936998023237	0.383229198987547	0.41800151783037	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	imatinib
DB00635	1598	0.258332642831491	0.250220105853416	0.267795760217715	0.464219341268087	0.476851740571421	0.456345906763143	0.136200507586213	0.142497019310614	0.131738133463789	0.387982311787007	0.392345560623507	0.383217267420699	0.13606785907975	0.13508567794071	0.13710466105344	0.292190644014524	0.290869030735072	0.29386936018103	0.25369167617456	0.246098014847805	0.261018398626966	0.0824696675411969	0.0806898290418526	0.0878967863802388	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	prednisone
DB00678	6038	0.403964246018341	0.397488571582472	0.411623107408239	0.112195089244	0.11020303260975	0.11352709657639	0.509382405519	0.514032071004	0.5060862159	0.3418085359	0.344151075975	0.339253743231	0.5205406951	0.520895153724	0.520163939196	0.498763259337959	0.4974891456	0.500388740517283	0.114340149205981	0.109713244900622	0.11881619100704	0.176793090130912	0.177457606533705	0.174761627731364	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	losartan
DB00682	6271	0.457230363506965	0.446897315944925	0.469288454147177	0.0745872262361756	0.0734549487452172	0.0752822350281988	0.705718985483567	0.687763430453955	0.718116798031657	0.520071702061925	0.517074183323034	0.523312529259069	0.261189852035939	0.258427009744609	0.264118060493821	0.333175940623073	0.333994492225021	0.332135217624727	0.854556534421166	0.855696326927698	0.853443007828683	0.453422040368119	0.456832972877636	0.442945532936306	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	warfarin
DB00688	6482	0.554167979793649	0.552754154375421	0.555830379991339	0.388392190809286	0.391634292722975	0.386416095078025	0.520137214188436	0.51907216699466	0.520887408835161	0.644604466249771	0.639924331200191	0.649647636248763	0.633365609501806	0.630572004852584	0.636301586932922	0.562988180345562	0.561189011357946	0.565263189669964	0.630527729780192	0.631025885907413	0.630064987743298	0.494196677797764	0.489809048808172	0.507471735236316	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	mycophenolate mofetil
DB00704	2087	0.341339526759	0.352922943079	0.327463873111	0.0482471756847601	0.04355648877151	0.0513549729471899	0.383154693975	0.384788802684	0.381998050839	0.3574214079	0.365581377984	0.348455604511	0.338712265584	0.3414515199	0.335804339676	0.234486995904	0.236012123904	0.232545157975	0.606096901311	0.6025580151	0.6095124879	0.594595282204	0.582196773871	0.631377377551	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	naltrexone
DB00758	1454	0.502556141791	0.504854160444	0.499846943775	0.331008509439	0.333417561975	0.329528894671	0.540309219975	0.540063749404	0.540481417116	0.601846571964	0.606257554879	0.597027690399	0.355224725559	0.346888728591	0.363982584951	0.520248445119	0.517323826999	0.523944158976	0.404766147804	0.408126735111	0.401487339504	0.501345115975	0.505876762279	0.4873583199	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	clopidogrel
DB00762	5526	0.215338872279	0.206908229751	0.2251951471	0.12764717559711	0.13047993062364	0.12590683002975	0.419328567676	0.415483175631	0.422036662879	0.237409986304	0.236667531279	0.238214923191	0.202692087759	0.208691901975	0.196321816639	0.07995742146775	0.08067456282684	0.07904711836359	0.546048809919	0.545640420156	0.546444893775	0.260566830591	0.256481824375	0.272982861591	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	irinotecan
DB00773	5272	0.562522260759	0.549851593239	0.577337484375	0.6948652879	0.684278504119	0.701784619719	0.768286774044	0.763166910975	0.771868627839	0.468491929884	0.473372572519	0.463124332476	0.380369688444	0.380651461831	0.380070529264	0.554534525376	0.552764074951	0.556782263484	0.323136737911	0.330275453311	0.316176851904	0.491810660124	0.492043030479	0.491097536124	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	etoposide
DB00795	5696	0.233771130975	0.222866071296	0.246490933599	0.052210132975	0.0529664265077501	0.05174569512775	0.399881743071	0.398101775959	0.401137604956	0.13961816191671	0.13610652499431	0.14342864847004	0.12636712870111	0.12845620406199	0.124154830044	0.196165821376	0.191378213244	0.202215196656	0.517222388316	0.5169888999	0.517448873719	0.17766334114716	0.17046977298975	0.199470753271	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	sulfasalazine
DB00796	319	0.403217484711	0.396696720924	0.4109283999	0.112195089244	0.11020303260975	0.11352709657639	0.509382405519	0.514032071004	0.5060862159	0.3418085359	0.344151075975	0.339253743231	0.5205406951	0.520895153724	0.520163939196	0.498754407831	0.4974891456	0.500368732284	0.11008775877744	0.10675990504956	0.11331147380604	0.17089924382991	0.17229925986364	0.16660464355599	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	candesartan
DB00811	5083	0.287617117852329	0.291960181004237	0.282504448788196	0.215644684454047	0.218854278718521	0.213675380085793	0.180422424960428	0.182322917096549	0.179079846234425	0.230205231359622	0.22447763781077	0.236400956827427	0.265552659333467	0.270347456181462	0.260468232056241	0.342038977979229	0.339365468832309	0.345419889908633	0.312996292760877	0.314048318716	0.311971032335638	0.271059754228893	0.274751343556597	0.259690738121471	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	ribavirin
DB00987	2345	0.481298276741886	0.487133753603472	0.474388250781983	0.164080240525145	0.152675291709459	0.171056274076482	0.492784848844635	0.501491985399	0.48658819320635	0.360103995775	0.358551180975	0.361787550076	0.678506463984	0.679399441344	0.677560005756	0.571524714539073	0.574300221642226	0.567988259824	0.228340305833316	0.229451747038338	0.227260882587166	0.399828646756629	0.400472327824204	0.397853487639	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	2	2	1	2	2	2	2	2	1	cytarabine
DB00993	8555	0.401525171204558	0.405896781688638	0.396367666637258	0.24754860894286	0.246893176937249	0.247963369532463	0.257347448213207	0.258570705362539	0.256484835781338	0.399870176345221	0.394865260446707	0.405280032894173	0.431998623254795	0.433130764896603	0.430819355419698	0.475857103237938	0.472703229898061	0.479836086953558	0.364080256777031	0.360166687171462	0.367876651244772	0.351695752007861	0.354118266524009	0.344267757879979	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	azathioprine
DB00997	19502	0.290934355989199	0.282055965467984	0.301309025728919	0.0730152537979766	0.0727958253407747	0.0731972852944799	0.42039238804228	0.420224612800777	0.420514131795105	0.240466670111663	0.237849197092892	0.243308750179043	0.181859388249869	0.186999733861755	0.176389912447139	0.284052722824095	0.280002381211439	0.289172480143779	0.517276094383266	0.51709809770714	0.517448873719	0.203684733932594	0.197015246429972	0.223925850416812	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	doxorubicin
DB01001	368	0.670659128359853	0.667199306337422	0.674712917758532	0.745157640133039	0.738657029138507	0.749109147036482	0.682521000806859	0.681088250509284	0.683533591975552	0.685656136816317	0.686196589655669	0.685068075070601	0.688503919796543	0.693308830077985	0.683388451810845	0.616345592568309	0.615871328156401	0.616950620094859	0.809820025783233	0.806252621863347	0.8132550204	0.702144293655505	0.698104459742587	0.714340108861852	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	salbutamol
DB01024	3212	0.15989723533056	0.160918351804	0.15869536425244	0.0406753468185601	0.0358945808123101	0.0436053871115101	0.0938593558383599	0.0932492665628399	0.09429052166871	0.220402829296	0.219706911036	0.221161979676	0.226627498944	0.223097020759	0.230349973791	0.203383058844	0.201832866396	0.205347206511	0.07435762497039	0.0672326779185601	0.0812547458559999	0.110620861239	0.109434084796	0.11424552428791	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	mycophenolic acid
DB01029	2347	0.403217484711	0.396696720924	0.4109283999	0.112195089244	0.11020303260975	0.11352709657639	0.509382405519	0.514032071004	0.5060862159	0.3418085359	0.344151075975	0.339253743231	0.5205406951	0.520895153724	0.520163939196	0.498754407831	0.4974891456	0.500368732284	0.11008775877744	0.10675990504956	0.11331147380604	0.17089924382991	0.17229925986364	0.16660464355599	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	irbesartan
DB01033	7733	0.222146066508517	0.222835566732496	0.221334039165564	0.321901381209036	0.319111550416927	0.323612896203499	0.248242289541454	0.243997416963576	0.251230352509792	0.134372273787279	0.139571396530528	0.128693418044978	0.246107527818412	0.253423026026825	0.238336920287542	0.151682946072998	0.156401816671494	0.145671235543062	0.393647547099958	0.389383845226592	0.397770744065711	0.329065683251236	0.320220475373396	0.355598302637603	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	mercaptopurine
DB01039	6904	0.1942424304	0.190656866775	0.19861696	0.14991858159804	0.13484013848391	0.15834843339351	0.225728474671	0.239234016039	0.2159074599	0.13731272694784	0.13737179822716	0.137258112079	0.316836587631	0.313078956751	0.321363445564	0.228109483671	0.224450293591	0.232648527804	0.00069820208589777	0	0.00142197014050727	0.133676514775	0.13542863077711	0.12771442217871	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	fenofibrate
DB01098	4054	0.233771130975	0.222866071296	0.246490933599	0.052210132975	0.0529664265077501	0.05174569512775	0.399881743071	0.398101775959	0.401137604956	0.13961816191671	0.13610652499431	0.14342864847004	0.12636712870111	0.12845620406199	0.124154830044	0.196165821376	0.191378213244	0.202215196656	0.517222388316	0.5169888999	0.517448873719	0.17766334114716	0.17046977298975	0.199470753271	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	rosuvastatin
DB01101	858	0.903974797874644	0.904333137655738	0.90356269626427	0.937832996380307	0.938615016579372	0.937362610001598	0.889211180088538	0.891099340938302	0.887891309562043	0.859840104167925	0.85871598311786	0.861057095837907	0.929339676537695	0.929214683235309	0.929490002732598	0.907677051005048	0.909097286061855	0.905853182946685	0.957188274995737	0.957690351281559	0.956702349823842	0.90023297012858	0.900232365376213	0.900307324635562	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	capecitabine
DB01132	5563	0.208008576279	0.210130547484	0.205511221719	0.03970603307319	0.0387379946639099	0.0403005721937501	0.226467436951	0.220886609724	0.230395592559	0.302597968764	0.303581376711	0.301528623484	0.10990096535964	0.11009304153856	0.10969773450111	0.231921287199	0.227469750031	0.237546209404	0.07517811701244	0.0739073059635899	0.07641211318896	0.222998298471	0.227188464591	0.210112772464	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	pioglitazone
DB01183	5600	0.341339526759	0.352922943079	0.327463873111	0.0482471756847601	0.04355648877151	0.0513549729471899	0.383154693975	0.384788802684	0.381998050839	0.3574214079	0.365581377984	0.348455604511	0.338712265584	0.3414515199	0.335804339676	0.234486995904	0.236012123904	0.232545157975	0.606096901311	0.6025580151	0.6095124879	0.594595282204	0.582196773871	0.631377377551	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	naloxone
DB01254	24508	0.400601540408859	0.385566546973378	0.417925422315208	0.173599776649342	0.176801601601044	0.171631274138277	0.652816944194999	0.649701740409119	0.655005888263852	0.34418445211137	0.340912965870268	0.347728302852919	0.316800186587706	0.323346229198652	0.309831025093419	0.263053588445159	0.259420857232784	0.267652089039331	0.780842528631585	0.780539279498576	0.781136472660628	0.391936998023237	0.383229198987547	0.41800151783037	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	dasatinib
DB01257	2178	0.00065203367835498	0.000485535049616681	0.000847834218064003	0	0	0	0.000173463076987845	0.000139659923436009	0.000197345662711568	0.000277142795306329	0.000354766529594874	0.000192780308042595	0	0	0	7.03185637814796e-05	6.28822114258076e-05	7.9749609936397e-05	0.0078141747324374	0.00616738141482831	0.00941372057035983	0	0	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	eculizumab
DB01268	28320	0.595255819712743	0.589908667954559	0.601515409675325	0.305185013014075	0.305751552218221	0.30484940509888	0.723019240623923	0.727213814309783	0.720041718001438	0.596939357694214	0.594603725605345	0.599492546227418	0.569453564198485	0.578446340741632	0.559733836043127	0.575007155179212	0.572068739505998	0.578737090212942	0.781391601889342	0.780878711142892	0.781888907710415	0.543110937959012	0.537174810862424	0.560944202878089	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	5	5	5	sunitinib
DB04743	2027	0.0151729247689885	0.0159764136650631	0.0142275708238672	0.0890885718777601	0.0819844119603099	0.09343875134799	0.00519675084490245	0.00390623785769906	0.00610806429313593	0	0	0	0	0	0	0.000316486955038386	0.000314461274638855	0.000319056546669416	0.000217450177569578	0.00044115933387523	0	0.0663468301967101	0.0658070008604401	0.067997047591	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	nimesulide
DB04868	4075	0.398769991538457	0.383661476763584	0.416177518648357	0.173192832560302	0.176535301475277	0.171137388716279	0.651528472185255	0.648180361490214	0.653879491684095	0.343881402312274	0.340562061011943	0.34747672718236	0.303445599319572	0.310340336490805	0.296102344904256	0.260438329586422	0.256613422382799	0.265277786434607	0.780842528631585	0.780539279498576	0.781136472660628	0.391936998023237	0.383229198987547	0.41800151783037	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	nilotinib
DB05018	326	3.27096536548721e-05	0	5.19230464283149e-05	0	0	0	0	0	0	0	0	0	0	0	0	7.32750612547628e-05	0	0.000119656629533615	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	migalastat
DB06589	13569	0.268580432932031	0.259178304515363	0.279572576967772	0.0627054213735361	0.063656074601138	0.0621209121261924	0.416269404556781	0.415574406949262	0.416762735224722	0.221366680374954	0.223434147669345	0.219141968024751	0.155803223567984	0.157850695896007	0.153634643100004	0.246542801903542	0.242738531645138	0.251357632414559	0.517222388316	0.5169888999	0.517448873719	0.188854554237421	0.182438036927622	0.20835957764008	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	pazopanib
DB06605	1982	0.233771130975	0.222866071296	0.246490933599	0.052210132975	0.0529664265077501	0.05174569512775	0.399881743071	0.398101775959	0.401137604956	0.13961816191671	0.13610652499431	0.14342864847004	0.12636712870111	0.12845620406199	0.124154830044	0.196165821376	0.191378213244	0.202215196656	0.517222388316	0.5169888999	0.517448873719	0.17766334114716	0.17046977298975	0.199470753271	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	apixaban
DB08912	7302	7.95986416013417e-06	1.47283457686553e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.53327328736797e-05	8.66983207687966e-05	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	dabrafenib
